HighwayLayerLogX,"C:\projects\met_council_git\data\test_new_network_outputs\highway_2015.net",8,65,2/21/2020 10:34:22 AM
Node,N,OSM_NODE_ID[10],BIKE_NODE,TRANSIT_NODE,WALK_NODE,DRIVE_NODE,X,Y
Link,A,B,MODEL_LINK_ID,SHSTGEOMETRYID[32],DISTANCE,ROADWAY[33],NAME[111],ROADWAY_CLASS,BIKE_ACCESS,TRANSIT_ACCESS,WALK_ACCESS,DRIVE_ACCESS,TRUCK_ACCESS,TRN_PRIORITY_AM,TRN_PRIORITY_MD,TRN_PRIORITY_PM,TRN_PRIORITY_NT,TTIME_ASSERT_AM,TTIME_ASSERT_MD,TTIME_ASSERT_PM,TTIME_ASSERT_NT,LANES_AM,LANES_MD,LANES_PM,LANES_NT,PRICE_SOV_AM,PRICE_HOV2_AM,PRICE_HOV3_AM,PRICE_TRUCK_AM,PRICE_SOV_MD,PRICE_HOV2_MD,PRICE_HOV3_MD,PRICE_TRUCK_MD,PRICE_SOV_PM,PRICE_HOV2_PM,PRICE_HOV3_PM,PRICE_TRUCK_PM,PRICE_SOV_NT,PRICE_HOV2_NT,PRICE_HOV3_NT,PRICE_TRUCK_NT,ASSIGN_GROUP,ACCESS_AM[15],ACCESS_MD[15],ACCESS_PM[15],ACCESS_NT[15],MPO,AREA_TYPE,COUNTY,CENTROIDCONNECT,AADT,COUNT_YEAR,COUNT_AM,COUNT_MD,COUNT_PM,COUNT_NT,COUNT_DAILY,HOV,RCI,LANES,LINKCLASS,SPEED,CAPACITY,TIME,HOV_CORRIDOR[43]
L,C,0;9;38356;433308;"";0.98317;"";"";99;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;"";"";"";"";1;1;1;1;0;2017;0;0;0;0;0;0;99;1;99;26;99999;2.26885,""
L,C,0;9;38357;433307;"";1.08478;"";"";99;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;"";"";"";"";1;1;1;1;0;2017;0;0;0;0;0;0;99;1;99;26;99999;2.50334,""
L,C,0;10;13589;433313;"";0.50226;"";"";99;1;0;1;1;1;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;"";"";"";"";1;1;1;1;0;2017;0;0;0;0;0;0;99;1;99;26;99999;1.15907,""
L,C,0;10;36256;433314;"";0.55525;"";"";99;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;"";"";"";"";1;1;1;1;0;2017;0;0;0;0;0;0;99;1;99;26;99999;1.28135,""
L,C,0;10;62808;433312;"";0.50815;"";"";99;1;0;1;1;1;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;"";"";"";"";1;1;1;1;0;2017;0;0;0;0;0;0;99;1;99;26;99999;1.17265,""
L,C,0;10;78275;433311;"";0.4924;"";"";99;1;0;1;1;1;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;"";"";"";"";1;1;1;1;0;2017;0;0;0;0;0;0;99;1;99;26;99999;1.1363,""
L,C,0;11;36256;433317;"";0.91045;"";"";99;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;"";"";"";"";1;1;1;1;0;2017;0;0;0;0;0;0;99;1;99;26;99999;2.10103,""
L,C,0;11;38357;433315;"";0.58315;"";"";99;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;"";"";"";"";1;1;1;1;0;2017;0;0;0;0;0;0;99;1;99;26;99999;1.34573,""
L,C,0;11;69953;433316;"";0.4978;"";"";99;1;0;1;1;1;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;"";"";"";"";1;1;1;1;0;2017;0;0;0;0;0;0;99;1;99;26;99999;1.14876,""
L,C,0;12;8683;433318;"";0.51752;"";"";99;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;"";"";"";"";1;1;1;1;0;2017;0;0;0;0;0;0;99;1;99;26;99999;1.19427,""
L,C,0;12;8685;433319;"";0.24962;"";"";99;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;"";"";"";"";1;1;1;1;0;2017;0;0;0;0;0;0;99;1;99;26;99999;0.57605,""
L,C,0;12;31237;433320;"";0.36559;"";"";99;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;"";"";"";"";1;1;1;1;0;2017;0;0;0;0;0;0;99;1;99;26;99999;0.84366,""
L,C,0;12;51366;433321;"";0.80102;"";"";99;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;"";"";"";"";1;1;1;1;0;2017;0;0;0;0;0;0;99;1;99;26;99999;1.84851,""
L,C,0;13;30923;433323;"";0.62498;"";"";99;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;"";"";"";"";1;1;1;1;0;2017;0;0;0;0;0;0;99;1;99;26;99999;1.44225,""
L,C,0;13;63340;433324;"";0.49842;"";"";99;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;"";"";"";"";1;1;1;1;0;2017;0;0;0;0;0;0;99;1;99;26;99999;1.15019,""
L,C,0;13;69338;433322;"";0.50324;"";"";99;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;"";"";"";"";1;1;1;1;0;2017;0;0;0;0;0;0;99;1;99;26;99999;1.16133,""
L,C,0;14;23435;433326;"";0.71321;"";"";99;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;"";"";"";"";1;1;1;1;0;2017;0;0;0;0;0;0;99;1;99;26;99999;1.64586,""
L,C,0;14;23711;433327;"";0.47791;"";"";99;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;"";"";"";"";1;1;1;1;0;2017;0;0;0;0;0;0;99;1;99;26;99999;1.10286,""
L,C,0;14;69586;433325;"";0.75324;"";"";99;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;"";"";"";"";1;1;1;1;0;2017;0;0;0;0;0;0;99;1;99;26;99999;1.73825,""
L,C,0;15;6726;433329;"";1.32588;"";"";99;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;"";"";"";"";1;1;1;1;0;2017;0;0;0;0;0;0;99;1;99;26;99999;3.05972,""
L,C,0;15;43344;433330;"";0.79959;"";"";99;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;"";"";"";"";1;1;1;1;0;2017;0;0;0;0;0;0;99;1;99;26;99999;1.84521,""
L,C,0;15;56986;433328;"";1.25417;"";"";99;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;"";"";"";"";1;1;1;1;0;2017;0;0;0;0;0;0;99;1;99;26;99999;2.89423,""
L,C,0;16;42944;433333;"";0.74602;"";"";99;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;"";"";"";"";1;1;1;1;0;2017;0;0;0;0;0;0;99;1;99;26;99999;1.72158,""
L,C,0;16;43359;433334;"";0.75585;"";"";99;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;"";"";"";"";1;1;1;1;0;2017;0;0;0;0;0;0;99;1;99;26;99999;1.74426,""
L,C,0;16;74093;433332;"";0.50352;"";"";99;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;"";"";"";"";1;1;1;1;0;2017;0;0;0;0;0;0;99;1;99;26;99999;1.16198,""
L,C,0;16;74094;433331;"";0.50086;"";"";99;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;"";"";"";"";1;1;1;1;0;2017;0;0;0;0;0;0;99;1;99;26;99999;1.15584,""
L,C,0;17;36277;433336;"";1.2519;"";"";99;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;"";"";"";"";1;1;1;1;0;2017;0;0;0;0;0;0;99;1;99;26;99999;2.88901,""
L,C,0;17;43349;433335;"";0.80997;"";"";99;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;"";"";"";"";1;1;1;1;0;2017;0;0;0;0;0;0;99;1;99;26;99999;1.86915,""
L,C,0;17;62968;433337;"";1.37453;"";"";99;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;"";"";"";"";1;1;1;1;0;2017;0;0;0;0;0;0;99;1;99;26;99999;3.17199,""
L,C,0;18;36262;433338;"";0.61374;"";"";99;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;"";"";"";"";1;1;1;1;0;2017;0;0;0;0;0;0;99;1;99;26;99999;1.41632,""
L,C,0;18;61267;433340;"";1.13682;"";"";99;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;"";"";"";"";1;1;1;1;0;2017;0;0;0;0;0;0;99;1;99;26;99999;2.62344,""
L,C,0;18;70610;433339;"";0.35525;"";"";99;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;"";"";"";"";1;1;1;1;0;2017;0;0;0;0;0;0;99;1;99;26;99999;0.8198,""
L,C,0;18;145963;433341;"";1.19955;"";"";99;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;"";"";"";"";1;1;1;1;0;2017;0;0;0;0;0;0;99;1;99;26;99999;2.76819,""
L,C,0;19;10287;433343;"";0.27899;"";"";99;1;0;1;1;1;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;"";"";"";"";1;1;1;1;0;2017;0;0;0;0;0;0;99;1;99;26;99999;0.64383,""
L,C,0;19;10289;433344;"";0.27873;"";"";99;1;0;1;1;1;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;"";"";"";"";1;1;1;1;0;2017;0;0;0;0;0;0;99;1;99;26;99999;0.64323,""
L,C,0;19;16683;433345;"";0.30842;"";"";99;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;"";"";"";"";1;1;1;1;0;2017;0;0;0;0;0;0;99;1;99;26;99999;0.71174,""
L,C,0;19;36290;433342;"";0.03964;"";"";99;1;0;1;1;1;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;"";"";"";"";1;1;1;1;0;2017;0;0;0;0;0;0;99;1;99;26;99999;0.09148,""
L,C,0;20;29271;433348;"";1.00555;"";"";99;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;"";"";"";"";1;1;1;1;0;2017;0;0;0;0;0;0;99;1;99;26;99999;2.32051,""
L,C,0;20;29273;433349;"";0.90974;"";"";99;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;"";"";"";"";1;1;1;1;0;2017;0;0;0;0;0;0;99;1;99;26;99999;2.0994,""
L,C,0;20;56984;433346;"";0.80482;"";"";99;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;"";"";"";"";1;1;1;1;0;2017;0;0;0;0;0;0;99;1;99;26;99999;1.85727,""
L,C,0;20;60778;433347;"";0.75793;"";"";99;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;"";"";"";"";1;1;1;1;0;2017;0;0;0;0;0;0;99;1;99;26;99999;1.74908,""
L,C,0;21;42920;433350;"";1.1306;"";"";99;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;"";"";"";"";1;1;1;1;0;2017;0;0;0;0;0;0;99;1;99;26;99999;2.60908,""
L,C,0;21;45854;433353;"";0.81146;"";"";99;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;"";"";"";"";1;1;1;1;0;2017;0;0;0;0;0;0;99;1;99;26;99999;1.87261,""
L,C,0;21;50567;433352;"";0.89143;"";"";99;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;"";"";"";"";1;1;1;1;0;2017;0;0;0;0;0;0;99;1;99;26;99999;2.05715,""
L,C,0;21;64756;433351;"";1.1955;"";"";99;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;"";"";"";"";1;1;1;1;0;2017;0;0;0;0;0;0;99;1;99;26;99999;2.75885,""
L,C,0;22;42920;433354;"";0.65454;"";"";99;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;"";"";"";"";1;1;1;1;0;2017;0;0;0;0;0;0;99;1;99;26;99999;1.51048,""
L,C,0;22;62358;433356;"";0.64824;"";"";99;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;"";"";"";"";1;1;1;1;0;2017;0;0;0;0;0;0;99;1;99;26;99999;1.49595,""
L,C,0;22;64756;433355;"";0.73919;"";"";99;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;"";"";"";"";1;1;1;1;0;2017;0;0;0;0;0;0;99;1;99;26;99999;1.70583,""
L,C,0;22;64758;433357;"";0.8667;"";"";99;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;"";"";"";"";1;1;1;1;0;2017;0;0;0;0;0;0;99;1;99;26;99999;2.00008,""
L,C,0;23;6704;433361;"";0.39878;"";"";99;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;"";"";"";"";1;1;1;1;0;2017;0;0;0;0;0;0;99;1;99;26;99999;0.92026,""
L,C,0;23;38610;433360;"";0.20401;"";"";99;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;"";"";"";"";1;1;1;1;0;2017;0;0;0;0;0;0;99;1;99;26;99999;0.47079,""
L,C,0;23;43558;433358;"";0.34938;"";"";99;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;"";"";"";"";1;1;1;1;0;2017;0;0;0;0;0;0;99;1;99;26;99999;0.80626,""
L,C,0;23;63528;433359;"";0.35148;"";"";99;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;"";"";"";"";1;1;1;1;0;2017;0;0;0;0;0;0;99;1;99;26;99999;0.81112,""
